Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
2637.032,3.932645848,24998.04573,13.58529584,40.072056,249,2193.343421,1.330000053,215.9,120.6283549,2434.201685,66.87
2638.035,4.971372375,24750.59289,13.00229412,40.123872,248.36,2193.343421,1.330000053,215.9,119.1496438,2434.897543,71.26
2639.007,3.95986139,24171.43328,11.11770718,32.040576,248.5,2193.343421,1.330000053,215.9,121.0819472,2435.708311,92.16
2640.129,3.95986139,24024.64389,10.95500902,24.20112,248,2193.343421,1.330000053,215.9,121.1635939,2436.51786,75.78
2641.135,3.923574001,23955.35158,10.98212538,25.789128,248.6,2193.343421,1.330000053,215.9,122.2975748,2437.326494,49.56
2642,3.615131189,24051.39555,10.88721813,32.192976,248.53,2193.343421,1.330000053,215.9,122.3247903,2437.903481,49.56
2643.155,3.891822535,24602.90719,11.97187248,34.76244,248.42,2193.343421,1.330000053,215.9,122.0072757,2438.825501,64.72
2644.14,4.150370186,24805.13042,11.29396351,22.482048,248.26,2193.343421,1.330000053,215.9,121.9165572,2439.631392,41.52
2645.076,4.222944965,24816.29993,11.90408159,39.428928,248,2193.343421,1.330000053,215.9,121.3404949,2440.321154,56.47
2646.033,4.404381913,24489.83317,11.18549807,22.549104,249,2193.343421,1.330000053,215.9,122.1025301,2441.010002,71.37
2647.054,3.937181772,24752.93711,11.84984887,35.682936,248.63,2193.343421,1.330000053,215.9,121.8984135,2441.812846,55.12
2648.023,4.363558599,24190.25596,11.13126536,15.98676,248.41,2193.343421,1.330000053,215.9,121.51286,2442.499865,55.12
2649.017,3.519876791,24239.89822,10.94145084,25.377648,248,2193.343421,1.330000053,215.9,122.6196254,2443.300574,55.12
2650.193,3.705849663,24265.9604,11.71426707,39.736776,248.93,2193.343421,1.330000053,215.9,122.1478893,2444.10037,55.12
2651.132,3.823783679,24520.72168,12.32438515,39.782496,248.59,2193.343421,1.330000053,215.9,121.8303747,2444.78495,85.22
2652.229,4.440669302,24448.18883,11.70070889,39.739824,248.96,2193.343421,1.330000053,215.9,121.7351203,2445.696607,0
2653.043,3.379263157,24538.92384,12.03966338,28.01112,248.48,2193.343421,1.330000053,215.9,122.2340719,2446.265669,80.28
2654.037,3.805639984,24315.46476,11.33463805,39.80688,248,2193.343421,1.330000053,215.9,122.0979942,2446.947811,38.12
2655,4.726432495,24483.00736,11.94475612,39.611808,249,2193.343421,1.330000053,215.9,121.7260484,2447.742425,38.12
2656.152,4.032436169,24517.4122,12.44640877,39.758112,248.75,2193.343421,1.330000053,215.9,121.7804795,2448.536124,47.78
2657.039,3.66502635,24608.42299,12.21591971,35.628072,248.93,2193.343421,1.330000053,215.9,122.1342815,2449.215523,55.12
2658.008,4.880653901,24055.39451,10.39912366,4.020312,248.57,2193.343421,1.330000053,215.9,121.4992522,2450.007394,33.18
2659.008,3.819247755,24949.23085,13.32769043,39.587424,248.63,2193.343421,1.330000053,215.9,121.6081144,2450.684964,39.8
2660.105,5.034875307,24079.59511,11.86340705,39.755064,248,2193.343421,1.330000053,215.9,120.9549414,2451.474701,42.62
2661.056,4.114082796,24460.80624,12.31082697,39.79164,248,2193.343421,1.330000053,215.9,121.866662,2452.263218,54.48
2662.105,3.687705968,24471.7689,11.9583143,39.779448,249,2193.343421,1.330000053,215.9,122.1161379,2452.93835,78.01
2663.123,4.227480888,24527.47854,11.97187248,41.428416,248.96,2193.343421,1.330000053,215.9,121.5672911,2453.724734,46.88
2664.071,4.163977957,24618.48934,12.01254702,41.257728,249,2193.343421,1.330000053,215.9,121.5945066,2454.398038,69.05
2665.101,3.955325466,24403.37291,11.57868528,39.316152,248,2193.343421,1.330000053,215.9,121.6761533,2455.182593,87.31
2666.064,4.041508017,24393.85815,10.67028725,20.689824,248.37,2193.343421,1.330000053,215.9,122.0617068,2455.854067,75.78
2667,6.636056373,24332.83954,11.17193989,9.110472,248.09,2193.343421,1.330000053,215.9,120.6646423,2456.636794,39.8
2668.119,4.445205226,24523.82432,12.25659425,41.349168,248.81,2193.343421,1.330000053,215.9,121.453893,2457.417691,69.05
2669.051,4.250160507,24545.61175,12.64978146,39.718488,249,2193.343421,1.330000053,215.9,121.3677104,2458.086118,71.26
2670.036,3.850999221,24505.27742,12.22947789,22.41804,248.71,2193.343421,1.330000053,215.9,122.048099,2458.752715,57.03
2671.026,4.830758741,24339.11377,11.75494161,18.312384,249,2193.343421,1.330000053,215.9,120.7916481,2459.529346,51.38
2672.029,4.186657575,24525.06538,11.72782525,38.563296,248.96,2193.343421,1.330000053,215.9,121.4039978,2460.303842,85.22
2675.976,5.11198601,24984.532,12.6226651,39.95928,248.93,2193.343421,1.330000053,215.9,120.7553607,2463.056491,36.19
2676.031,5.057554926,24968.12248,12.51419966,40.03548,249,2193.343421,1.330000053,215.9,120.7735044,2463.166219,36.19
2677.034,4.939620909,24976.18935,12.06677974,39.956232,249,2193.343421,1.330000053,215.9,120.859687,2463.823368,33.18
2678.031,5.121057857,24760.1766,12.41929241,39.785544,249,2193.343421,1.330000053,215.9,120.8279355,2464.588111,62.98
2679.079,5.606401693,24843.67211,12.4870833,39.91356,248.57,2193.343421,1.330000053,215.9,120.4968131,2465.35133,53.23
2680.868,3.352047614,24100.55517,11.71426707,6.632448,237.56,2166.012746,1.330000053,215.9,122.3157185,2466.655874,31.69
2681.021,4.975908299,23866.96079,11.90408159,6.333744,248.47,2193.343421,1.330000053,215.9,122.524371,2466.764078,31.69
2688.254,5.638153159,24995.90835,12.18880336,38.868096,248.1,2193.343421,1.330000053,215.9,121.0456599,2471.82071,31.69
2689.555,4.522315929,24766.45083,13.69376128,39.779448,243.43,2193.343421,1.330000053,215.9,122.0208835,2472.779916,37.75
2690,4.277376049,21662.56899,13.81578489,39.748968,227.3,1927.456082,1.330000053,215.9,122.4472603,2472.992666,36.46
2691.079,5.937524123,22836.33247,14.68350838,39.605712,228,1927.456082,1.330000053,215.9,120.8370074,2473.842144,45.06
2692,6.218751393,23583.65522,14.87332289,39.535608,241.32,2103.137053,1.330000053,215.9,120.623819,2474.477652,40.96
2693.237,4.907869443,22111.00401,15.1309283,39.678864,233.71,1927.456082,1.330000053,215.9,121.753264,2475.322862,36.46
2694.121,4.730968419,22289.16453,13.1514341,39.782496,240,2079.40252,1.330000053,215.9,122.0526349,2475.850166,80.44
2695.011,3.742137053,22845.6404,12.74468871,39.691056,242.52,1947.178079,1.330000053,215.9,122.6649846,2476.481407,82.59
2696.175,3.932645848,21276.11785,12.96161959,39.773352,227.89,1927.456082,1.330000053,215.9,122.8600293,2477.321131,62.98
2697.001,4.173049804,21834.38634,14.45301933,39.80688,232.67,1993.095126,1.330000053,215.9,122.3701496,2477.844778,58.98
2698.09,5.547434685,24994.87414,14.276763,36.871656,248.23,2193.343421,1.330000053,215.9,121.0638036,2478.680539,42.62
2701.138,4.771791732,24946.19715,12.82603779,7.702296,248.33,2193.343421,1.330000053,215.9,121.6217222,2480.75958,80.28
2702.662,4.250160507,24757.83238,11.68715071,5.574792,248.63,2193.343421,1.330000053,215.9,121.1091628,2481.793462,80.28
2703.192,6.010098903,24917.44601,13.5446213,40.11168,248.15,2193.343421,1.330000053,215.9,120.9594773,2482.102834,69.22
2704,5.016731612,24937.44081,12.92094505,17.940528,248.45,2193.343421,1.330000053,215.9,121.2497764,2482.617946,60.53
2705.063,5.638153159,24930.33921,12.52775784,23.152608,249,2193.343421,1.330000053,215.9,121.3450308,2483.337274,48.73
2706.014,5.415892898,24985.22148,12.4870833,39.25824,248.17,2193.343421,1.330000053,215.9,121.4312134,2484.054773,75.76
2707.072,5.656296854,24557.81547,11.21261443,5.855208,248.56,2193.343421,1.37000003,215.9,121.1726657,2484.668335,51.38
2708.087,5.062090849,24372.3465,10.15507643,5.209032,248.33,2193.343421,1.37000003,215.9,122.0617068,2485.382482,39.8
2709.001,4.195729423,24605.66509,10.5075891,7.0866,248,2193.343421,1.37000003,215.9,121.9392368,2485.992996,38.12
2710.001,4.726432495,24907.24177,10.92789266,26.240232,248.1,2193.343421,1.37000003,215.9,122.107066,2486.70379,46.88
2711.245,5.053019002,24829.39996,10.9685672,30.166056,248.24,2193.343421,1.360000036,215.9,121.9074854,2487.514253,45.06
2712.144,5.424964745,24754.72974,11.79561615,29.263848,248.56,2193.343421,1.37000003,215.9,121.5173959,2488.120805,31.72
2713.013,5.134665628,24715.01594,11.64647618,22.472904,249,2193.343421,1.37000003,215.9,121.5899707,2488.625249,28.68
2717.761,4.935084986,24848.70528,11.47021984,5.209032,248.49,2193.343421,1.37000003,215.9,121.4765726,2491.833574,36.46
2718.136,5.257135568,24514.79219,10.77875269,2.551176,248.66,2193.343421,1.37000003,215.9,121.5219318,2492.032913,27.22
2719.121,5.656296854,24572.84605,10.99568356,7.431024,248.71,2193.343421,1.360000036,215.9,121.866662,2492.729686,28.9
2720.002,5.942060047,24863.59796,11.14482354,29.727144,248.22,2193.343421,1.360000036,215.9,121.6852251,2493.226205,30.17
2721.001,5.878557115,24727.01282,11.23973079,21.326856,249,2193.343421,1.37000003,215.9,121.9755242,2493.920234,28.68
2722.016,5.756087175,24632.96833,11.0363581,27.712416,248.46,2193.343421,1.37000003,215.9,123.0868255,2494.612435,65.03
2723.108,6.76759816,24918.96286,11.52445256,39.752016,248.75,2193.343421,1.37000003,215.9,122.2703593,2495.302807,39.8
2736.647,7.198510912,24963.29615,11.86340705,39.742872,248.93,2193.343421,1.360000036,215.9,121.6035785,2503.935353,0
2737.409,6.799349626,24990.87518,12.58199056,39.703248,248,2193.343421,1.37000003,215.9,121.930165,2504.412365,0
2762,6.876460329,24606.63036,13.38192315,27.55392,248.68,2193.343421,1.37000003,215.9,122.8554934,2519.282033,0
2766.685,7.044289506,24970.39775,12.10745428,39.724584,248,2193.343421,1.37000003,215.9,122.6831283,2522.032243,30.87
2776,7.13500798,21557.63079,15.00890469,39.7764,229.75,1927.456082,1.360000036,215.9,122.642305,2527.335763,28.9
2777.185,6.581625289,21671.60112,14.87332289,39.703248,227.18,1927.456082,1.37000003,215.9,123.2410469,2528.020344,31.72
2778.026,6.92635549,22003.51474,14.23608846,39.697152,229.29,1927.456082,1.37000003,215.9,122.8373497,2528.447064,31.72
2779.166,6.794813703,21141.1185,14.41234479,39.748968,227.79,1927.456082,1.37000003,215.9,122.9779634,2529.127682,28.9
2780.236,6.849244787,22219.1138,13.99204123,39.7764,227.54,1936.957466,1.37000003,215.9,122.8554934,2529.721433,28.68
2781.001,7.13500798,21615.20201,13.78866853,39.697152,228.68,1940.137212,1.37000003,215.9,122.5561225,2530.14419,24.4
2782.001,6.794813703,24034.08971,13.77511036,39.742872,248.11,2153.748012,1.37000003,215.9,122.6286972,2530.650158,33.18
2783.059,6.382044646,21382.64185,13.66664492,39.770304,227,1927.456082,1.37000003,215.9,123.1321848,2531.238727,24.4
2784.001,7.398091555,24868.90692,13.72087764,41.596056,249,2193.343421,1.37000003,215.9,122.2476796,2531.741647,27.22
2794.102,6.622448602,24966.19195,12.88027051,39.243,247.59,2193.343421,1.37000003,215.9,122.5152991,2537.271938,28.68
2795.022,6.704095229,21625.40625,12.73113053,24.941784,233.59,2108.739463,1.37000003,215.9,123.0278585,2537.761142,25.79
2796.001,6.001027055,21725.79392,12.4870833,24.957024,231.11,2018.1167,1.37000003,215.9,123.5086664,2538.249737,24.4
2797.101,6.695023381,24183.43015,12.98873595,24.960072,248,2142.959587,1.37000003,215.9,122.7965264,2538.818798,34.67
2798,7.366340089,24836.29472,13.07008502,29.9466,248.38,2193.343421,1.37000003,215.9,122.2431437,2539.305259,33.18
2802.026,8.191878202,24322.35951,11.70070889,10.140696,249,2193.343421,1.37000003,215.9,122.5289069,2541.484884,25.79
2805.001,8.223629668,21963.73199,14.77841564,39.770304,228,1927.456082,1.37000003,215.9,122.3021107,2543.008274,33.18
2806.047,8.04219272,23554.83513,14.1411812,24.883872,241.78,2107.111736,1.37000003,215.9,122.406437,2543.567278,28.68
2807.001,7.815396535,21055.48561,12.81247961,19.665696,234.93,2031.895599,1.37000003,215.9,122.8600293,2544.045509,30.29
2808.144,7.670246977,22846.60566,12.74468871,24.88692,236.77,2096.663999,1.37000003,215.9,122.9643556,2544.681931,33.18
2809,8.141983042,21039.00714,13.32769043,24.847296,231.02,2009.031711,1.37000003,215.9,122.583338,2545.078781,31.69
2810,8.600111335,24410.12977,13.51750494,27.852624,248.73,2193.343421,1.37000003,215.9,121.9573805,2545.633517,28.68
2813.639,8.141983042,24998.45941,12.79892143,39.755064,248.07,2193.343421,1.37000003,215.9,122.34747,2547.526325,24.4
2814.215,8.033120873,24716.87753,12.73113053,39.843456,249,2193.343421,1.37000003,215.9,122.4926195,2547.761935,28.9
2815.145,8.083016033,24756.52238,12.98873595,44.51604,248.48,2193.343421,1.37000003,215.9,122.3338622,2548.31088,33.18
2816.011,8.033120873,24730.52914,12.75824689,44.616624,248.64,2193.343421,1.37000003,215.9,122.406437,2548.702243,28.68
2817.001,8.073944186,24721.22122,12.4870833,44.567856,249,2193.343421,1.37000003,215.9,122.4109729,2549.249359,25.79
2818.001,8.119303423,24912.96442,13.63952856,44.589192,248.84,2193.343421,1.37000003,215.9,122.3338622,2549.716922,27.22
2820.924,8.101159728,24994.25361,13.70731946,44.552616,248.8,2193.343421,1.37000003,215.9,122.3973651,2551.270488,28.68
2821.076,8.101159728,24958.33193,13.39548133,44.644056,249,2193.343421,1.37000003,215.9,122.406437,2551.347602,28.68
2824.734,8.010441254,24981.15357,12.6226651,46.81728,248,2193.343421,1.37000003,215.9,122.4608681,2553.198348,36.46
2825.261,7.924258704,24833.46787,12.56843238,46.80204,248,2193.343421,1.37000003,215.9,122.583338,2553.428777,31.69
2826.17,6.654200068,24693.84904,12.45996695,46.808136,248.57,2193.343421,1.37000003,215.9,124.3251327,2553.88872,39.8
2827.172,7.41623525,24291.12626,12.44640877,46.83252,248,2193.343421,1.37000003,215.9,123.1004333,2554.424254,49.56
2828.001,8.037656796,24634.20939,12.86671233,46.7868,248,2193.343421,1.37000003,215.9,122.7103439,2554.806168,46.02
2829.306,8.70443758,24969.70828,12.75824689,46.856904,248.35,2193.343421,1.37000003,215.9,121.9845961,2555.491968,34.84
2830.26,8.668150191,24949.92032,12.70401418,44.979336,249,2193.343421,1.37000003,215.9,122.0163475,2555.948254,34.84
2842.26,7.733749909,22877.42523,11.55156892,4.803648,228.72,2089.660986,1.37000003,215.9,123.0323944,2561.89033,42.33
2843.001,7.960546094,24290.09205,12.20236153,23.899368,248.39,2193.343421,1.37000003,215.9,123.4360916,2562.187814,44.73
2844.083,8.259917058,24484.93789,11.74138343,30.38856,248,2193.343421,1.37000003,215.9,123.1684721,2562.708108,64.59
2845.046,8.141983042,24664.06368,12.50064148,34.576512,249,2193.343421,1.37000003,215.9,123.3000139,2563.227182,39.07
2846.006,8.318884066,24580.63712,12.82603779,34.552128,248.41,2193.343421,1.37000003,215.9,123.1457925,2563.671276,24.21
2847,8.296204447,24603.11403,12.21591971,34.573464,249,2193.343421,1.37000003,215.9,123.0460022,2564.188522,32.99
2850.042,8.346099608,24964.12352,13.05652684,28.337256,249,2193.343421,1.37000003,215.9,122.9734274,2565.66101,32.95
2851.099,8.246309287,24850.36003,13.35480679,29.690568,248.57,2193.343421,1.37000003,215.9,123.1004333,2566.174598,31.51
2852.029,8.400530692,24755.48817,12.50064148,34.521648,248.87,2193.343421,1.37000003,215.9,122.8872449,2566.613815,29.94
2853.001,8.523000632,24989.42728,13.63952856,34.597848,248.94,2193.343421,1.37000003,215.9,122.8917808,2567.052422,31.51
2854.001,8.813299749,24983.70463,13.55817948,40.105584,248.75,2193.343421,1.37000003,215.9,122.7693109,2567.563267,32.95
2856.738,8.758868665,24911.79231,12.79892143,20.199096,248.09,2193.343421,1.37000003,215.9,122.8010623,2568.872688,34.44
2857,9.15802995,24989.0136,13.219225,22.607016,248,2193.343421,1.37000003,215.9,122.4381884,2568.94523,28.45
2860.853,9.021952239,24811.68044,12.41929241,39.755064,249,2193.343421,1.37000003,215.9,122.4472603,2570.824322,64.59
2861.31,8.894946376,24851.67003,12.0938961,39.7764,249,2193.343421,1.37000003,215.9,122.5697302,2571.040121,66.66
2862.224,8.70443758,24812.02518,12.58199056,43.241976,249,2193.343421,1.37000003,215.9,122.7919905,2571.471718,44.73
2863.011,8.70443758,24506.86322,12.31082697,44.62272,249,2193.343421,1.37000003,215.9,122.7375594,2571.830467,58.59
2864.001,9.244212501,24827.26259,12.93450323,44.610528,248.75,2193.343421,1.37000003,215.9,122.0571708,2572.26054,50.24
2865.272,8.545680251,24505.829,11.89052341,46.7868,249,2193.343421,1.37000003,215.9,123.0278585,2572.904278,68.76
2866.074,8.70443758,24577.05185,11.80917433,46.762416,248.48,2193.343421,1.37000003,215.9,122.7420953,2573.261198,64.59
2868.293,8.763404588,24989.22044,13.30057407,46.887384,248,2193.343421,1.37000003,215.9,122.7420953,2574.257894,24.21
2869.341,8.913090071,24836.01893,13.04296866,46.911768,248.57,2193.343421,1.37000003,215.9,122.5152991,2574.754718,24.21
2870.122,8.904018223,24675.30214,12.73113053,46.896528,248.87,2193.343421,1.37000003,215.9,122.583338,2575.109201,32.95
2871,8.858658986,24885.59224,13.59885402,44.994576,248.44,2193.343421,1.37000003,215.9,122.5334428,2575.534092,30.09
2872.002,9.103598866,24813.40413,13.76155218,44.994576,248.8,2193.343421,1.37000003,215.9,122.2476796,2576.028782,34.44
2879.446,8.645470572,24883.52381,13.0158523,10.448544,248.78,2193.343421,1.37000003,215.9,122.5697302,2579.468146,35.95
2880,9.888313666,24974.8104,16.17490812,44.97324,248.75,2193.343421,1.37000003,215.9,121.51286,2579.677238,35.95
2882.652,0.526167149,3297.417675,6.318111639,44.98848,51.52,600.0635102,1.37000003,215.9,138.3864962,2580.929357,29.94
2883.006,0.535238997,16336.98951,10.92789266,7.05612,217.41,1794.550267,1.37000003,215.9,137.1255094,2581.068041,32.95
2884.021,1.406136347,16798.24877,11.71426707,7.14756,217.23,1794.550267,1.299999951,215.9,136.2092528,2581.552978,34.57
2885.008,1.406136347,16739.09176,11.78205797,7.80288,217.54,1794.550267,1.299999951,215.9,136.1911091,2581.968115,24.21
2886.02,1.374384881,16762.60288,11.98543066,8.9154,217.36,1794.550267,1.299999951,215.9,136.1729654,2582.451833,34.44
2887.008,1.696435464,16726.26751,12.17524518,10.037064,217.48,1794.550267,1.299999951,215.9,135.8917381,2582.865446,28.71
2888.014,1.714579159,16619.19193,11.90408159,10.030968,217.68,1794.550267,1.299999951,215.9,135.8690585,2583.347335,32.95
2889.044,1.859728717,16758.53497,12.22947789,10.030968,217.77,1794.550267,1.299999951,215.9,135.8509148,2583.760034,30.09
2890.022,1.995806428,16751.98495,12.51419966,10.021824,217.08,1794.550267,1.299999951,215.9,135.7556604,2584.240399,32.95
2891.001,2.14549191,16636.84251,12.27015243,10.021824,217.72,1794.550267,1.299999951,215.9,135.5560798,2584.65127,31.45
2892,1.741794701,16850.99367,12.5548742,10.021824,217.23,1794.550267,1.299999951,215.9,135.837307,2585.13011,31.51
2893.009,1.837049098,16845.96049,12.60910692,10.030968,217.5,1794.550267,1.299999951,215.9,135.77834,2585.608037,28.71
2894.012,1.973126809,16788.80296,12.37861787,10.021824,217.59,1794.550267,1.309999945,215.9,135.5606157,2586.016774,35.95
2895.045,2.032093818,16806.38459,12.29726879,10.024872,217.32,1794.550267,1.309999945,215.9,135.6105109,2586.493176,26.04
2896.005,2.177243376,16831.27466,12.20236153,10.021824,217.26,1794.550267,1.309999945,215.9,135.3428914,2586.900694,28.71
2897.039,2.326928858,16821.55305,11.76849979,10.02792,217.37,1794.550267,1.309999945,215.9,135.3701069,2587.375572,30.09
2898.124,1.619324761,16742.74598,11.68715071,8.689848,217.46,1794.550267,1.309999945,215.9,135.3338195,2587.849231,50.24
2899.044,2.485686188,16770.04922,11.90408159,8.8392,218,1794.550267,1.309999945,215.9,135.1523826,2588.25492,35.95
2900.001,2.372288095,16877.53848,11.9583143,9.69264,217.53,1794.550267,1.309999945,215.9,135.1569185,2588.659694,34.57
2901.022,2.417647332,16679.38316,12.10745428,9.137904,217.54,1794.550267,1.309999945,215.9,135.1387748,2589.13122,35.95
2902.001,2.208994842,16709.37535,12.20236153,9.87552,217.31,1794.550267,1.309999945,215.9,135.2204214,2589.601831,27.01
2903.001,2.140955986,16669.38576,12.5548742,10.009632,217.5,1794.550267,1.309999945,215.9,135.4562895,2590.004472,32.95
2904.019,4.966836452,16996.81778,12.43285059,4.4196,217.6,1794.550267,1.309999945,215.9,132.7891663,2590.473559,27.36
2905.012,2.027557894,16918.70018,12.82603779,5.538216,217.49,1794.550267,1.309999945,215.9,135.4517535,2590.874981,60.55
2906.009,1.542214058,16171.30849,11.29396351,10.384536,217.68,1794.550267,1.309999945,215.9,136.0142081,2591.342544,64.59
2907.006,1.655612151,16155.86424,11.07703264,10.390632,217.29,1794.550267,1.309999945,215.9,135.8735944,2591.742442,64.59
2908.002,1.877872412,16274.7988,11.32107987,10.399776,217.88,1794.550267,1.309999945,215.9,135.6286546,2592.208481,60.55
2909.014,2.168171529,16495.49998,11.26684715,10.390632,217.76,1794.550267,1.309999945,215.9,135.3111399,2592.673301,60.55
2910.026,2.199922995,16382.21912,11.5651271,10.402824,217.36,1794.550267,1.309999945,215.9,135.5515439,2593.071065,58.59
2911.078,2.000342352,16393.45757,11.71426707,9.991344,217.51,1794.550267,1.309999945,215.9,135.6740138,2593.53497,54.09
2912.132,1.673755845,16395.11231,11.38887077,9.985248,217.24,1794.550267,1.309999945,215.9,135.8055556,2593.997657,46.53
2913.007,1.514998516,16394.00915,11.29396351,9.973056,217.62,1794.550267,1.309999945,215.9,136.0958547,2594.394202,42.95
2914.001,1.651076227,16354.01956,11.25328897,9.970008,217.95,1794.550267,1.309999945,215.9,135.9824566,2594.789832,54.09
2915.001,0.766571105,16111.73779,10.9685672,9.979152,217.48,1794.550267,1.309999945,215.9,136.6945966,2595.250994,52.15
2916.006,4.799007275,15470.18062,10.35844913,5.04444,217.33,1794.550267,1.309999945,215.9,136.4405849,2595.64571,52.15
2917,4.345414905,15404.40464,10.42624002,9.96696,217.59,1794.550267,1.309999945,215.9,136.7580996,2596.105654,48.37
2918.003,4.431597455,15443.49791,10.80586905,9.985248,217.54,1794.550267,1.309999945,215.9,136.6356296,2596.564682,47.45
2919.039,4.377166371,15492.45069,10.84654359,9.970008,217.16,1794.550267,1.309999945,215.9,136.6310937,2596.957874,44.73
2920.008,4.662929564,15571.46461,11.38887077,9.973056,217.05,1794.550267,1.309999945,215.9,136.4405849,2597.415684,47.45
2921.033,4.62210625,15665.02647,11.19905625,9.976104,217.47,1794.550267,1.309999945,215.9,136.4451208,2597.807657,48.37
2922.032,1.124909078,15612.00578,11.11770718,9.918192,217.41,1794.550267,1.309999945,215.9,136.4224412,2598.264552,52.15
2923.002,1.242843094,15576.63568,10.65672907,9.96696,217.72,1794.550267,1.309999945,215.9,136.3226509,2598.655306,48.37
2924.001,3.655954502,15804.71425,11.17193989,9.87552,217.47,1794.550267,1.309999945,215.9,135.1795981,2599.110677,47.45
2925.08,2.553725043,15698.19025,10.80586905,10.021824,217.5,1794.550267,1.309999945,215.9,136.0686392,2599.565438,54.09
2926.016,2.331464782,15614.83263,10.87365995,10.030968,217.62,1794.550267,1.309999945,215.9,136.0550314,2599.954668,54.09
2927.025,4.853438359,16053.95972,11.4973362,7.851648,217.41,1794.550267,1.309999945,215.9,133.9276832,2600.40821,42.33
2928.003,3.029997032,16080.43559,11.67359254,2.813304,217.82,1794.550267,1.309999945,215.9,133.3788364,2600.796221,32.99
2929.043,2.363216248,16011.55697,11.15838171,4.980432,217.32,1794.550267,1.309999945,215.9,133.7190307,2601.248544,44
2930.018,3.134323277,16254.87295,11.82273251,3.270504,217.45,1794.550267,1.309999945,215.9,133.3606927,2601.63564,32.95
2931.024,0.671316708,15927.50988,11.72782525,10.021824,217.24,1794.550267,1.309999945,215.9,135.6513342,2602.086439,32.95
2932.018,0.730283716,15911.65193,11.67359254,10.030968,218,1794.550267,1.309999945,215.9,135.5606157,2602.472316,32.95
2933.054,1.782618014,16306.51468,12.03966338,9.000744,217.78,1794.550267,1.309999945,215.9,134.5082814,2602.922201,21.54
2934.008,0.916256587,15998.18114,11.75494161,10.02792,217.3,1794.550267,1.309999945,215.9,135.4925768,2603.371171,31.51
2935.066,1.006975061,16010.7296,11.66003436,10.030968,217.39,1794.550267,1.309999945,215.9,135.3746428,2603.755219,27.01
2936.041,1.156660544,15903.86086,11.64647618,10.030968,218,1794.550267,1.309999945,215.9,135.2657807,2604.20297,27.01
2937.001,0.889041045,16043.61759,11.61935982,10.034016,217.59,1794.550267,1.309999945,215.9,135.3428914,2604.586409,31.51
2938.001,0.875433274,16030.5865,12.01254702,10.021824,217.24,1794.550267,1.309999945,215.9,135.4381458,2605.032636,31.51
2939,0.893576969,15935.3699,11.57868528,10.024872,217.75,1794.550267,1.309999945,215.9,135.3791788,2605.414855,28.45
2940,0.99336729,15942.67834,11.57868528,10.021824,217.57,1794.550267,1.309999945,215.9,135.5107205,2605.859863,32.95
2941,0.816466266,15930.88831,11.68715071,10.021824,217.01,1794.550267,1.309999945,215.9,135.6331905,2606.241168,32.95
2942,0.99336729,16037.20546,11.71426707,10.021824,217.83,1794.550267,1.309999945,215.9,135.5334002,2606.684957,32.95
2943.012,0.898112893,15967.91315,11.632918,10.01268,217.2,1794.550267,1.309999945,215.9,135.5379361,2607.128136,31.45
2944.024,1.111301307,16039.20494,11.632918,9.320784,217.77,1794.550267,1.309999945,215.9,135.2385651,2607.507612,27.01
2945.014,0.848217732,16000.66325,11.60580164,10.030968,217.76,1794.550267,1.309999945,215.9,135.542472,2607.949572,28.71
2946.041,0.798322571,15914.68563,11.47021984,10.381488,217.34,1794.550267,1.320000059,215.9,135.6241186,2608.327829,32.95
2947.05,0.957079901,15895.10452,11.71426707,10.329672,217.52,1794.550267,1.320000059,215.9,135.4290739,2608.768265,24.21
2948.02,0.893576969,15920.95986,11.72782525,10.381488,217.64,1794.550267,1.320000059,215.9,135.5878312,2609.145607,28.45
2949.001,0.957079901,16004.17958,11.53801074,10.402824,217.46,1794.550267,1.320000059,215.9,135.4517535,2609.584824,27.01
2950.001,1.11583723,15838.98119,11.76849979,10.387584,217.24,1794.550267,1.309999945,215.9,135.3519632,2609.960947,29.94
2951,0.757499258,15847.53069,11.57868528,10.341864,217.13,1794.550267,1.320000059,215.9,135.5651516,2610.399554,34.44
2952,0.408233133,15623.58897,11.04991628,9.9822,217.05,1794.550267,1.320000059,215.9,136.0232799,2610.837552,28.45
2953,0.934400282,16053.61499,11.91763977,9.656064,217.73,1794.550267,1.320000059,215.9,135.2703166,2611.212456,24.21
2954,1.020582833,16027.75965,11.44310348,8.912352,217.8,1794.550267,1.320000059,215.9,135.4562895,2611.649844,30.09
2955.012,1.51953444,16041.41127,11.87696523,6.912864,217.57,1794.550267,1.320000059,215.9,134.9165145,2612.024443,31.51
2956.03,1.224699399,15966.05157,11.53801074,8.327136,217.56,1794.550267,1.320000059,215.9,135.1569185,2612.460917,30.09
2957.017,0.444520523,15566.0867,11.32107987,9.976104,218,1794.550267,1.320000059,215.9,136.0096721,2612.897086,31.51
2958.014,0.598741928,15575.11883,11.60580164,9.973056,217.31,1794.550267,1.320000059,215.9,135.8826663,2613.27077,27.01
2959.001,0.508023454,15562.77721,11.21261443,9.976104,217.82,1794.550267,1.320000059,215.9,135.9280255,2613.70633,32.95
