Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2535.174,6.167495455,24842.1139,17.37073955,18.9390528,139.448,4171.595947,11.850475,444.5,148.6603633,2395.64418,127.827
2536.012,6.015995603,24634.91955,17.58767043,18.9594744,139.517,4228.509616,11.850475,444.5,148.6163649,2396.365642,135.691
2539.606,6.570285479,23531.5929,17.86018983,13.6071864,139.689,4126.780454,11.850475,444.5,148.1795554,2399.465762,143.79
2539.606,6.570285479,23531.5929,17.86018983,13.6071864,139.689,4126.780454,11.850475,444.5,148.1795554,2399.465762,143.79
2539.606,6.570285479,23531.5929,17.86018983,13.6071864,139.689,4126.780454,11.850475,444.5,148.1795554,2399.465762,143.79
2540.203,6.4977107,23606.51823,17.72867549,14.8501608,139.689,4118.997647,11.850475,444.5,148.0071903,2399.980874,127.827
2541.008,6.923633936,24821.33999,18.22354904,14.8562568,139.243,4102.531105,11.933929,444.5,147.7799406,2400.67399,116.47
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2570.226,8.18961024,20780.3779,17.89272946,7.7641704,139.81,3778.798885,11.933929,444.5,147.7976307,2424.945214,98.716
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2604.15,6.332149485,4385.479324,17.17821341,8.939784,139.736,1083.309206,10.682118,215.9,122.5107632,2449.972951,80.19
2605.001,3.075356269,4464.631138,14.96823015,20.766024,139.736,1083.309206,10.682118,215.9,126.4252654,2450.636806,40.11
2606.019,1.32448972,4475.869592,14.76485746,20.8026,139.736,1083.309206,10.682118,215.9,127.7633629,2451.436601,56.55
2607.037,2.571868738,5897.913284,18.08661143,20.796504,139.736,1281.664795,10.682118,215.9,126.7019567,2452.233043,52.95
2608.021,2.526509501,8058.730219,14.81909018,19.897344,139.736,1546.832906,10.682118,215.9,126.6067023,2453.002968,72
2609.003,3.674098197,8188.075866,15.91730271,19.909536,139.736,1546.832906,10.682118,215.9,125.7811642,2453.769845,32.11
2610.024,4.095939101,10597.10406,17.62563333,19.747992,139.736,1789.856356,10.682118,215.9,124.8512998,2454.567202,30.6
2611.042,4.29098382,12627.47219,16.62232805,19.754088,139.736,1988.779757,10.682118,215.9,124.7106862,2455.361815,29.13
2612.099,2.576404662,12587.68944,18.15440233,19.909536,139.736,1988.779757,10.765572,215.9,126.0034245,2456.186299,25.53
2613.047,2.463006569,12532.18665,16.55453715,19.894296,139.736,1988.779757,10.765572,215.9,126.7064926,2456.925134,22.69
2614.001,2.113740444,12495.78233,16.67656076,19.897344,139.736,1988.779757,10.765572,215.9,126.7881393,2457.667932,28.51
2615.032,4.04604394,12450.07009,15.93086089,19.8882,139.736,1988.779757,10.765572,215.9,126.924217,2458.469556,28.51
2616.074,4.236552736,12466.6175,14.56148477,19.882104,139.736,1988.779757,10.765572,215.9,126.7473159,2459.280019,25.53
2617.001,2.848560084,13212.83709,17.54428425,19.671792,139.736,2121.382739,10.765572,215.9,128.2033475,2459.997823,28.51
2618.022,2.780521228,13247.58666,16.93416617,19.696176,139.736,2121.382739,10.765572,215.9,128.1852038,2460.793046,32.11
2619.101,2.857631931,13227.79871,17.17821341,19.680936,139.736,2121.382739,10.849026,215.9,128.1489164,2461.630027,24.91
2620.018,3.084428116,13383.13759,16.86637528,19.687032,139.736,2121.382739,10.765572,215.9,127.9130483,2462.34143,32.11
2621.012,3.011853337,13348.8017,17.80188966,19.665696,139.736,2121.382739,10.849026,215.9,127.8812969,2463.111355,26.29
2622.005,3.179682514,13340.32115,17.04263161,19.683984,139.736,2121.382739,10.849026,215.9,127.6907881,2463.88067,29.13
2623.027,2.975565947,13365.9007,17.63919151,19.680936,139.736,2121.382739,10.849026,215.9,127.8676891,2464.670712,32.11
2624.02,3.029997032,13373.34704,17.15109705,19.656552,139.736,2121.382739,10.849026,215.9,127.9039765,2465.439113,29.13
2625.072,2.993709642,13365.21122,16.50030443,19.668744,139.736,2121.382739,10.849026,215.9,127.7815066,2466.251405,26.29
2626.035,2.839488236,13409.61346,17.00195707,19.668744,139.736,2121.382739,10.765572,215.9,127.9266561,2466.995117,30.6
2627.032,3.38379908,13422.09297,17.2460043,19.693128,139.736,2121.382739,10.849026,215.9,127.5592463,2467.764127,32.11
2628.001,3.238649522,13487.86895,16.69011894,19.662648,139.736,2121.382739,10.849026,215.9,127.5864618,2468.50662,28.51
2629.001,3.606059342,13519.30905,17.30023702,19.662648,139.736,2121.382739,10.765572,215.9,127.336986,2469.274411,32.11
2630.009,3.860071069,13463.80625,16.96128253,19.683984,139.736,2121.382739,10.765572,215.9,127.0648306,2470.058357,27.69
2631.14,3.615131189,13495.52214,17.2460043,19.67484,139.736,2121.382739,10.765572,215.9,127.3006986,2470.928256,31.61
2632.1,3.492661249,13532.89172,17.40870246,19.665696,139.736,2121.382739,10.765572,215.9,127.459456,2471.666177,29.13
2633.015,3.574307876,13528.89276,16.73079348,19.671792,139.736,2121.382739,10.765572,215.9,127.336986,2472.368741,25.53
2634.076,3.619667113,13534.96015,17.20532976,19.693128,139.736,2121.382739,10.765572,215.9,127.3551297,2473.182862,32.11
2635.042,3.352047614,13510.55271,16.45962989,19.683984,139.736,2121.382739,10.765572,215.9,127.4957434,2473.924135,24.91
2636.011,3.78749629,13565.91761,16.13423359,19.638264,139.736,2121.382739,10.765572,215.9,127.1963724,2474.666628,35.21
2637.002,3.33390392,13577.98343,16.83925892,19.687032,139.736,2121.382739,10.765572,215.9,127.5138871,2475.42497,29.13
2638.501,3.59245157,13608.45826,17.2460043,20.180808,139.736,2121.382739,10.765572,215.9,127.336986,2476.571628,32.11
2639.001,3.519876791,13613.62933,16.98839889,20.778216,139.736,2121.382739,10.765572,215.9,127.4095608,2476.920929,32.11
2640.001,3.519876791,13589.56662,17.08330615,20.796504,139.736,2121.382739,10.765572,215.9,127.4367764,2477.619226,27.69
2641.001,3.547092333,13677.26794,16.47318807,20.766024,139.736,2121.382739,10.765572,215.9,127.4685278,2478.463522,29.13
2642.031,3.488125325,13661.06526,17.12398069,20.811744,139.736,2121.382739,10.765572,215.9,127.4413123,2479.265146,29.13
2643.031,3.556164181,13690.16113,16.67656076,20.8026,139.736,2121.382739,10.765572,215.9,127.3596656,2480.026536,29.13
2644.021,3.492661249,13697.81431,17.21888794,20.790408,139.736,2121.382739,10.765572,215.9,127.400489,2480.780306,29.13
2645.042,3.374727233,13684.30059,17.11042251,20.78736,139.736,2121.382739,10.765572,215.9,127.5093511,2481.556937,29.13
2646.069,3.737601129,13620.31724,16.391839,24.49068,139.736,2121.382739,10.765572,215.9,127.1691569,2482.337225,29.13
2647.036,3.78749629,13678.50899,17.25956248,31.223712,139.736,2121.382739,10.765572,215.9,127.0648306,2483.070574,82.54
2648.023,3.365655385,13716.7749,15.74104638,29.836872,139.736,2121.382739,10.765572,215.9,127.4322404,2483.819772,60.55
2649.017,3.855535145,13745.11235,16.94772435,29.833824,139.736,2121.382739,10.765572,215.9,127.1736928,2484.572933,60.55
2650.001,3.896358458,13875.35431,17.42226064,29.846016,139.736,2123.313299,10.765572,215.9,126.9695762,2485.306891,63.21
2651.001,3.42008647,13959.40141,15.93086089,29.836872,139.736,2129.218542,10.765572,215.9,127.6136774,2486.072549,29.13
2652.001,9.833882582,13521.44642,19.70003479,17.806416,139.736,2126.871586,10.849026,215.9,121.0184443,2486.823881,58.53
2653.031,3.034532955,13565.98655,15.6596973,13.109448,139.736,2121.382739,10.849026,215.9,127.7497551,2487.608741,72
2654.046,3.610595265,13676.37162,16.29693174,29.83992,139.736,2121.382739,10.849026,215.9,127.3279142,2488.375008,36.81
2655.046,3.610595265,13728.0823,16.77146802,29.849064,139.736,2121.382739,10.849026,215.9,127.160085,2489.128778,30.6
2656.006,4.127690567,13724.22123,18.35777502,29.739336,139.736,2121.382739,10.849026,215.9,126.8561781,2489.852374,30.6
2657.033,2.730626067,13616.86986,16.26981538,19.680936,139.736,2121.382739,10.849026,215.9,128.9789904,2490.625651,30.04
2658.005,3.143395124,13556.54074,17.47649335,22.591776,139.736,2121.382739,10.849026,215.9,128.7748738,2491.356866,35.21
2659.045,3.905430306,13645.82784,17.9103551,29.699712,139.736,2121.382739,10.849026,215.9,127.990159,2492.138069,26.29
2660.044,4.984980146,13681.61163,18.05949507,29.775912,139.736,2121.382739,10.849026,215.9,126.9332888,2492.889096,32.11
2661.084,5.030339383,13635.41676,18.64249679,29.718,139.736,2121.382739,10.849026,215.9,126.860714,2493.668774,32.11
2662.001,4.69468103,13676.09583,19.40175484,29.74848,139.736,2121.382739,10.849026,215.9,127.1419413,2494.35427,32.11
2663.044,4.345414905,13680.71532,18.53403135,29.754576,139.736,2121.382739,10.849026,215.9,127.5274948,2495.137606,26.29
2664.104,4.939620909,13707.12224,17.69342423,29.666184,139.736,2121.382739,10.849026,215.9,127.0240073,2495.931305,35.21
2665.001,4.672001411,13791.03143,17.15109705,29.772864,139.736,2121.382739,10.849026,215.9,127.1237976,2496.599426,32.11
2666.037,4.640249945,13677.95741,18.52047317,29.696664,139.736,2121.382739,10.849026,215.9,127.1873005,2497.376057,32.11
2667.037,5.030339383,13760.62555,18.50691499,29.67228,139.736,2121.382739,10.849026,215.9,126.7019567,2498.122207,43.53
2668.033,4.69468103,13757.04028,18.46624046,29.714952,139.736,2121.382739,10.849026,215.9,127.1510132,2498.865919,38.44
2669.036,4.027900246,13770.14032,18.52047317,29.660088,139.736,2121.382739,10.849026,215.9,127.7316114,2499.613289,33.64
2670.036,3.937181772,13778.68982,17.11042251,29.684472,139.736,2121.382739,10.849026,215.9,127.935728,2500.357915,29.13
2671.036,4.227480888,13770.6919,17.3815861,29.67228,139.736,2121.382739,10.765572,215.9,128.0128387,2501.101627,52.67
2672.029,4.603962556,13844.19001,16.77146802,29.721048,139.736,2121.382739,10.765572,215.9,127.3006986,2501.840462,33.64
2673.002,4.445205226,13858.60005,18.18151869,29.660088,139.736,2121.382739,10.765572,215.9,127.3596656,2502.558266,32.11
2674.001,4.971372375,13891.48805,18.19507687,29.690568,139.736,2121.382739,10.765572,215.9,127.0693665,2503.298016,32.11
2675.839,3.764816671,12213.23517,17.34091156,29.711904,139.736,1944.149749,10.765572,215.9,128.0445901,2504.667482,33.64
2676.001,3.905430306,12876.85556,18.12728597,29.711904,139.736,2037.535863,10.765572,215.9,128.0037668,2504.780563,33.64
2677.058,3.719457434,12849.20759,17.58495879,29.699712,139.736,1899.822575,10.765572,215.9,128.1806678,2505.56969,26.29
2678.278,4.250160507,13790.06617,18.01882053,31.193232,139.736,2121.382739,10.765572,215.9,127.636357,2506.470374,33.64
2679.04,4.11861872,13833.84788,18.61538043,31.19628,139.736,2121.382739,10.765572,215.9,127.7316114,2507.033035,29.13
2680.085,4.281911973,13696.02168,16.56809533,31.205424,139.736,2121.382739,10.765572,215.9,127.5365667,2507.804179,33.64
2681.003,4.57221109,13828.53891,16.58165351,31.15056,139.736,2121.382739,10.765572,215.9,127.4367764,2508.48053,29.13
2682.011,4.427061531,13809.23359,18.38489138,31.220664,139.736,2121.382739,10.765572,215.9,127.4503841,2509.223633,25.53
2683.002,3.388335004,12372.15933,18.08661143,16.632936,139.736,2112.676291,10.765572,215.9,128.1625241,2509.95241,32.11
2684.017,3.596987494,12114.08856,16.7850262,15.581376,139.736,2004.072821,10.765572,215.9,128.0400542,2510.698865,35.21
2685.02,3.810175908,11635.38557,17.00195707,15.596616,139.736,1917.311178,10.765572,215.9,128.3212815,2511.435566,32.11
2686.001,3.524412715,13772.1398,15.90374453,15.581376,139.736,2121.382739,10.765572,215.9,128.2577785,2512.155809,26.29
2687.001,3.034532955,12998.96172,17.01551525,15.611856,139.736,2073.270152,10.765572,215.9,128.8565205,2512.87788,27.69
2688.001,3.129787353,12535.0135,16.98839889,14.9352,139.736,1962.357581,10.765572,215.9,128.6070447,2513.612753,27.69
2689.013,3.084428116,13438.01986,17.17821341,14.923008,139.736,2112.979124,10.765572,215.9,128.5526136,2514.362561,29.13
2690.012,3.116179582,13792.61723,16.391839,14.913864,139.736,2121.382739,10.765572,215.9,128.647868,2515.094081,32.11
2691.018,3.08896404,13775.93191,17.27312066,14.913864,139.736,2121.382739,10.765572,215.9,128.6387961,2515.829258,27
2692.024,3.061748498,13766.69294,17.30023702,14.938248,139.736,2121.382739,10.765572,215.9,128.6977631,2516.563826,29.13
2693.012,2.499293959,13365.69386,17.06974797,11.503152,139.736,2115.401788,10.765572,215.9,129.119604,2517.284374,29.13
2694.014,2.399503637,12296.1791,16.35116446,9.957816,139.736,1998.886807,10.765572,215.9,129.4416546,2518.015589,30.6
2695.005,2.648979441,13582.46502,16.391839,9.954768,139.736,2121.382739,10.765572,215.9,129.2284662,2518.73705,27.69
2696.035,3.093499963,13584.87819,16.93416617,14.901672,139.736,2121.382739,10.765572,215.9,128.7794098,2519.486858,30.6
2697.001,2.367752171,13601.97719,17.16465523,14.846808,139.736,2121.382739,10.849026,215.9,130.3669831,2520.17845,29.13
2698.001,2.88031155,13656.23893,16.36472264,19.653504,139.736,2121.382739,10.849026,215.9,129.8680315,2520.907226,30.6
2699.004,3.338439843,13575.15658,18.03237871,24.85644,139.736,2121.382739,10.849026,215.9,129.418975,2521.644233,26.29
2700.001,2.875775626,13629.00464,16.47318807,29.718,139.736,2121.382739,10.849026,215.9,130.0177169,2522.351674,82.54
2701.019,2.648979441,13623.21304,16.20202448,29.711904,139.736,2121.382739,10.849026,215.9,130.131115,2523.104834,89.76
2702.015,2.889383397,13628.03937,19.13059125,29.714952,139.736,2121.382739,10.849026,215.9,129.2330021,2523.826601,40.11
2703.088,2.531045425,13613.90512,17.32735338,31.5468,139.736,2121.382739,10.849026,215.9,130.1991539,2524.602926,38.44
2704.018,2.422183256,13616.80092,16.75790984,31.57728,139.736,2121.382739,10.849026,215.9,130.371519,2525.27501,43.53
2705.082,2.612692051,13596.66822,15.61902276,31.528512,139.736,2121.382739,10.849026,215.9,130.0766839,2526.043411,47.09
2706.011,2.816808618,13635.7615,16.26981538,31.586424,139.736,2121.382739,10.849026,215.9,129.8408159,2526.714276,45.3
2707.072,3.107107735,13661.82368,17.40870246,31.552896,139.736,2121.382739,10.849026,215.9,129.6457712,2527.479019,45.3
2708.002,3.392870928,13686.71376,18.24930958,31.571184,139.736,2121.382739,10.849026,215.9,129.4552624,2528.148665,40.11
2709.001,4.055115788,13660.09999,18.81875312,31.452312,139.736,2121.382739,10.849026,215.9,128.584365,2528.846352,38.44
2710.029,3.746672976,13684.30059,18.01882053,31.595568,139.736,2121.382739,10.849026,215.9,128.9789904,2529.607133,35.21
2711.044,3.610595265,13683.26638,17.92391328,31.568136,139.736,2121.382739,10.849026,215.9,129.1876429,2530.336519,40.11
2712.019,3.401942775,13674.57898,17.66630787,31.53156,139.736,2121.382739,10.849026,215.9,129.3373284,2531.036645,36.81
2713.025,3.365655385,13669.27002,17.53072607,31.604712,139.736,2121.382739,10.849026,215.9,129.4099032,2531.758106,36.51
2714.015,3.152466971,13672.7174,17.16465523,31.537656,139.736,2121.382739,10.765572,215.9,129.5323731,2532.467986,35.21
2715.006,2.467542493,13695.81483,18.68317133,31.565088,139.736,2121.382739,10.765572,215.9,129.9587499,2533.17756,52.67
2716.009,2.47661434,13786.68774,15.64613912,31.580328,139.736,2121.382739,10.765572,215.9,130.2671927,2533.895059,80.19
2717.112,2.608156128,13814.95624,16.05288451,31.549848,139.736,2121.382739,10.765572,215.9,130.194618,2534.683272,71.14
2718.042,2.866703778,13884.73118,16.55453715,31.586424,139.736,2121.382739,10.765572,215.9,129.71381,2535.346822,62.61
2719.048,2.676194983,13878.38801,17.16465523,33.022032,139.736,2121.382739,10.765572,215.9,130.0449325,2536.063711,29.13
2720.035,2.526509501,13864.25376,17.2460043,33.02508,139.736,2121.382739,10.765572,215.9,130.1674024,2536.76719,30.6
